,Timestamp,temperature_scraped_F,wind_scraped_ms,temperature_scraped_C
10683,2017-08-25 20:10:00,55,5.81,12.8
10684,2017-08-25 21:10:00,55,4.02,12.8
10685,2017-08-25 21:40:00,55,4.02,12.8
10686,2017-08-25 22:10:00,55,4.02,12.8
10687,2017-08-25 22:40:00,55,4.02,12.8
10688,2017-08-25 23:10:00,55,4.47,12.8
10689,2017-08-25 23:40:00,57,4.02,13.9
10690,2017-08-26 00:10:00,55,4.02,12.8
10691,2017-08-26 00:40:00,55,4.02,12.8
10692,2017-08-26 01:10:00,55,4.02,12.8
10693,2017-08-26 01:40:00,55,4.47,12.8
10694,2017-08-26 02:10:00,55,3.58,12.8
10695,2017-08-26 02:40:00,55,2.24,12.8
10696,2017-08-26 03:10:00,55,2.68,12.8
10697,2017-08-26 03:40:00,55,2.68,12.8
10698,2017-08-26 04:10:00,55,2.24,12.8
10699,2017-08-26 04:40:00,55,2.68,12.8
10700,2017-08-26 05:10:00,55,3.58,12.8
10701,2017-08-26 05:40:00,55,2.68,12.8
10702,2017-08-26 06:10:00,55,3.58,12.8
10703,2017-08-26 06:40:00,55,3.13,12.8
10704,2017-08-26 07:10:00,55,3.58,12.8
10705,2017-08-26 07:40:00,57,3.13,13.9
10706,2017-08-26 08:40:00,57,2.68,13.9
10707,2017-08-26 09:10:00,57,3.13,13.9
10708,2017-08-26 09:40:00,57,3.13,13.9
10709,2017-08-26 10:10:00,55,2.68,12.8
10710,2017-08-26 10:40:00,57,3.58,13.9
10711,2017-08-26 11:10:00,55,4.02,12.8
10712,2017-08-26 11:40:00,55,2.24,12.8
10713,2017-08-26 12:10:00,57,4.47,13.9
10714,2017-08-26 12:40:00,57,4.02,13.9
10715,2017-08-26 13:10:00,59,4.02,15.0
10716,2017-08-26 13:40:00,59,3.58,15.0
10717,2017-08-26 14:10:00,61,2.68,16.1
10718,2017-08-26 14:40:00,59,2.68,15.0
10719,2017-08-26 15:10:00,59,2.68,15.0
10720,2017-08-26 15:40:00,59,2.68,15.0
10721,2017-08-26 16:10:00,59,2.24,15.0
10722,2017-08-26 16:40:00,59,2.24,15.0
10723,2017-08-26 17:10:00,59,1.34,15.0
10724,2017-08-26 17:40:00,59,1.34,15.0
10725,2017-08-26 18:10:00,59,0.89,15.0
10726,2017-08-26 18:40:00,57,2.24,13.9
10727,2017-08-26 19:10:00,57,0.89,13.9
10728,2017-08-26 19:40:00,57,2.24,13.9
10729,2017-08-26 20:10:00,55,1.34,12.8
10730,2017-08-26 21:10:00,48,0.89,8.9
10731,2017-08-26 21:40:00,48,1.34,8.9
10732,2017-08-26 22:10:00,46,1.34,7.8
10733,2017-08-26 22:40:00,46,1.34,7.8
10734,2017-08-26 23:10:00,46,2.24,7.8
10735,2017-08-26 23:40:00,48,0.89,8.9
10736,2017-08-27 00:10:00,52,2.24,11.1
10737,2017-08-27 00:40:00,52,1.34,11.1
10738,2017-08-27 01:10:00,50,2.68,10.0
10739,2017-08-27 01:40:00,48,2.68,8.9
10740,2017-08-27 02:10:00,48,2.24,8.9
10741,2017-08-27 03:10:00,48,3.13,8.9
10742,2017-08-27 03:40:00,52,4.47,11.1
10743,2017-08-27 04:10:00,52,3.13,11.1
10744,2017-08-27 04:40:00,52,2.68,11.1
10745,2017-08-27 05:10:00,54,3.13,12.2
10746,2017-08-27 05:40:00,54,4.02,12.2
10747,2017-08-27 06:10:00,55,5.36,12.8
10748,2017-08-27 06:40:00,55,4.47,12.8
10749,2017-08-27 07:10:00,55,4.47,12.8
10750,2017-08-27 07:40:00,55,4.47,12.8
10751,2017-08-27 08:10:00,55,4.02,12.8
10752,2017-08-27 08:40:00,57,4.47,13.9
10753,2017-08-27 09:40:00,57,4.02,13.9
10754,2017-08-27 10:10:00,59,3.58,15.0
10755,2017-08-27 10:40:00,59,3.58,15.0
10756,2017-08-27 11:10:00,61,4.47,16.1
10757,2017-08-27 11:40:00,63,3.58,17.2
10758,2017-08-27 12:10:00,61,3.58,16.1
10759,2017-08-27 12:40:00,63,3.58,17.2
10760,2017-08-27 13:10:00,63,3.58,17.2
10761,2017-08-27 13:40:00,63,3.58,17.2
10762,2017-08-27 14:10:00,64,3.13,17.8
10763,2017-08-27 14:40:00,64,3.58,17.8
10764,2017-08-27 15:10:00,61,4.47,16.1
10765,2017-08-27 15:40:00,63,4.02,17.2
10766,2017-08-27 16:10:00,61,4.02,16.1
10767,2017-08-27 16:40:00,61,3.58,16.1
10768,2017-08-27 17:10:00,63,2.24,17.2
10769,2017-08-27 17:40:00,63,1.34,17.2
10770,2017-08-27 18:10:00,61,2.24,16.1
10771,2017-08-27 18:40:00,59,3.13,15.0
10772,2017-08-27 19:10:00,59,3.13,15.0
10773,2017-08-27 19:40:00,59,3.58,15.0
10774,2017-08-27 20:10:00,59,4.02,15.0
10775,2017-08-27 20:40:00,59,4.02,15.0
10776,2017-08-27 21:10:00,57,3.13,13.9
10777,2017-08-27 22:10:00,59,4.02,15.0
10778,2017-08-27 23:10:00,57,3.58,13.9
10779,2017-08-28 00:10:00,57,4.47,13.9
10780,2017-08-28 00:40:00,59,4.47,15.0
10781,2017-08-28 01:10:00,59,4.47,15.0
10782,2017-08-28 01:40:00,57,4.02,13.9
10783,2017-08-28 02:10:00,57,5.36,13.9
10784,2017-08-28 03:10:00,57,6.26,13.9
10785,2017-08-28 03:40:00,57,7.15,13.9
10786,2017-08-28 04:10:00,57,6.71,13.9
10787,2017-08-28 04:40:00,57,7.6,13.9
10788,2017-08-28 05:10:00,59,7.6,15.0
10789,2017-08-28 05:40:00,59,7.6,15.0
10790,2017-08-28 06:10:00,59,5.81,15.0
10791,2017-08-28 06:40:00,59,6.26,15.0
10792,2017-08-28 07:10:00,61,7.6,16.1
10793,2017-08-28 07:40:00,59,7.6,15.0
10794,2017-08-28 08:10:00,59,6.71,15.0
10795,2017-08-28 09:10:00,63,6.71,17.2
10796,2017-08-28 09:40:00,64,5.81,17.8
10797,2017-08-28 10:10:00,64,6.26,17.8
10798,2017-08-28 10:40:00,66,5.81,18.9
10799,2017-08-28 11:10:00,66,4.47,18.9
10800,2017-08-28 11:40:00,66,5.81,18.9
10801,2017-08-28 12:10:00,64,4.02,17.8
10802,2017-08-28 12:40:00,66,5.36,18.9
10803,2017-08-28 13:10:00,64,7.15,17.8
10804,2017-08-28 13:40:00,64,8.05,17.8
10805,2017-08-28 14:10:00,63,8.94,17.2
10806,2017-08-28 15:10:00,63,9.83,17.2
10807,2017-08-28 15:40:00,63,7.6,17.2
10808,2017-08-28 16:10:00,63,8.05,17.2
10809,2017-08-28 16:40:00,63,8.05,17.2
10810,2017-08-28 17:10:00,63,7.6,17.2
10811,2017-08-28 17:40:00,61,8.94,16.1
10812,2017-08-28 18:10:00,61,6.71,16.1
10813,2017-08-28 18:40:00,61,7.15,16.1
10814,2017-08-28 19:10:00,59,6.26,15.0
10815,2017-08-28 20:10:00,55,0.0,12.8
10816,2017-08-28 20:40:00,55,3.58,12.8
10817,2017-08-28 21:10:00,55,4.02,12.8
10818,2017-08-28 21:40:00,55,5.36,12.8
10819,2017-08-28 22:10:00,55,4.47,12.8
10820,2017-08-28 22:40:00,54,4.47,12.2
10821,2017-08-28 23:10:00,55,6.71,12.8
10822,2017-08-28 23:40:00,52,4.02,11.1
10823,2017-08-29 00:10:00,55,5.81,12.8
10824,2017-08-29 00:40:00,54,4.02,12.2
10825,2017-08-29 01:10:00,54,4.02,12.2
10826,2017-08-29 01:40:00,54,4.47,12.2
10827,2017-08-29 02:10:00,52,3.58,11.1
10828,2017-08-29 02:40:00,52,4.02,11.1
10829,2017-08-29 03:10:00,52,4.47,11.1
10830,2017-08-29 03:40:00,52,4.02,11.1
10831,2017-08-29 04:10:00,52,4.47,11.1
10832,2017-08-29 04:40:00,52,4.02,11.1
10833,2017-08-29 05:10:00,52,5.81,11.1
10834,2017-08-29 05:40:00,52,5.36,11.1
10835,2017-08-29 06:10:00,52,6.71,11.1
10836,2017-08-29 06:40:00,52,5.81,11.1
10837,2017-08-29 07:10:00,52,5.81,11.1
10838,2017-08-29 07:40:00,52,5.36,11.1
10839,2017-08-29 08:10:00,54,6.71,12.2
10840,2017-08-29 08:40:00,55,6.71,12.8
10841,2017-08-29 09:10:00,54,7.6,12.2
10842,2017-08-29 09:40:00,55,7.6,12.8
10843,2017-08-29 10:10:00,57,9.39,13.9
10844,2017-08-29 10:40:00,57,9.83,13.9
10845,2017-08-29 11:10:00,59,8.94,15.0
10846,2017-08-29 11:40:00,59,9.39,15.0
10847,2017-08-29 12:10:00,59,9.39,15.0
10848,2017-08-29 12:40:00,61,8.94,16.1
10849,2017-08-29 13:10:00,61,9.39,16.1
10850,2017-08-29 13:40:00,61,8.05,16.1
10851,2017-08-29 14:10:00,63,8.05,17.2
10852,2017-08-29 15:10:00,63,9.39,17.2
10853,2017-08-29 15:40:00,59,7.6,15.0
10854,2017-08-29 16:10:00,59,7.6,15.0
10855,2017-08-29 16:40:00,61,8.94,16.1
10856,2017-08-29 17:10:00,59,7.6,15.0
10857,2017-08-29 17:40:00,59,7.15,15.0
10858,2017-08-29 18:10:00,57,7.15,13.9
10859,2017-08-29 18:40:00,57,7.6,13.9
10860,2017-08-29 19:10:00,57,6.71,13.9
10861,2017-08-29 19:40:00,57,7.15,13.9
10862,2017-08-29 20:10:00,55,5.36,12.8
10863,2017-08-29 20:40:00,54,5.81,12.2
10864,2017-08-29 21:10:00,54,5.36,12.2
10865,2017-08-29 21:40:00,54,6.26,12.2
10866,2017-08-29 22:10:00,54,5.36,12.2
10867,2017-08-29 22:40:00,54,6.71,12.2
10868,2017-08-29 23:10:00,54,5.81,12.2
10869,2017-08-29 23:40:00,54,5.81,12.2
10870,2017-08-30 00:10:00,54,5.81,12.2
10871,2017-08-30 00:40:00,54,6.26,12.2
10872,2017-08-30 01:10:00,54,6.26,12.2
10873,2017-08-30 01:40:00,52,5.36,11.1
10874,2017-08-30 02:40:00,52,7.15,11.1
10875,2017-08-30 03:10:00,52,7.6,11.1
10876,2017-08-30 03:40:00,52,6.71,11.1
10877,2017-08-30 04:10:00,52,6.26,11.1
10878,2017-08-30 04:40:00,52,5.81,11.1
10879,2017-08-30 05:10:00,52,5.36,11.1
10880,2017-08-30 05:40:00,52,5.81,11.1
10881,2017-08-30 06:10:00,52,5.81,11.1
10882,2017-08-30 06:40:00,52,5.81,11.1
10883,2017-08-30 07:10:00,54,6.26,12.2
10884,2017-08-30 07:40:00,54,6.26,12.2
10885,2017-08-30 08:40:00,55,7.15,12.8
10886,2017-08-30 09:10:00,57,7.6,13.9
10887,2017-08-30 09:40:00,57,9.39,13.9
10888,2017-08-30 10:10:00,59,8.05,15.0
10889,2017-08-30 10:40:00,61,8.05,16.1
10890,2017-08-30 11:40:00,61,6.71,16.1
10891,2017-08-30 12:10:00,61,6.71,16.1
10892,2017-08-30 12:40:00,63,7.15,17.2
10893,2017-08-30 13:10:00,63,8.05,17.2
10894,2017-08-30 13:40:00,63,7.6,17.2
10895,2017-08-30 14:10:00,63,7.15,17.2
10896,2017-08-30 15:10:00,61,7.15,16.1
10897,2017-08-30 16:10:00,59,6.71,15.0
10898,2017-08-30 16:40:00,59,6.26,15.0
10899,2017-08-30 17:10:00,61,6.71,16.1
10900,2017-08-30 17:40:00,59,5.36,15.0
10901,2017-08-30 18:10:00,59,5.81,15.0
10902,2017-08-30 18:40:00,59,5.36,15.0
10903,2017-08-30 19:10:00,57,5.36,13.9
10904,2017-08-30 19:40:00,57,4.47,13.9
10905,2017-08-30 20:10:00,55,3.58,12.8
10906,2017-08-30 20:40:00,54,4.02,12.2
10907,2017-08-30 21:10:00,54,3.58,12.2
10908,2017-08-30 22:10:00,54,1.34,12.2
10909,2017-08-30 22:40:00,54,2.68,12.2
10910,2017-08-30 23:10:00,54,2.68,12.2
10911,2017-08-30 23:40:00,54,2.24,12.2
10912,2017-08-31 00:10:00,55,3.13,12.8
10913,2017-08-31 00:40:00,54,2.24,12.2
10914,2017-08-31 01:10:00,54,2.24,12.2
10915,2017-08-31 01:40:00,54,2.24,12.2
10916,2017-08-31 02:10:00,54,1.34,12.2
10917,2017-08-31 02:40:00,54,2.24,12.2
10918,2017-08-31 03:10:00,54,1.34,12.2
10919,2017-08-31 03:40:00,54,2.24,12.2
10920,2017-08-31 04:10:00,54,1.34,12.2
10921,2017-08-31 04:40:00,52,2.24,11.1
10922,2017-08-31 05:10:00,52,2.24,11.1
10923,2017-08-31 05:40:00,52,2.68,11.1
10924,2017-08-31 06:10:00,48,2.24,8.9
10925,2017-08-31 06:40:00,50,2.24,10.0
10926,2017-08-31 07:40:00,54,2.24,12.2
10927,2017-08-31 08:10:00,54,2.68,12.2
10928,2017-08-31 08:40:00,55,1.34,12.8
10929,2017-08-31 09:10:00,57,3.13,13.9
10930,2017-08-31 09:40:00,57,3.13,13.9
10931,2017-08-31 10:10:00,59,3.58,15.0
10932,2017-08-31 10:40:00,55,3.13,12.8
10933,2017-08-31 11:10:00,57,2.24,13.9
10934,2017-08-31 11:40:00,59,2.68,15.0
10935,2017-08-31 12:10:00,57,2.68,13.9
10936,2017-08-31 12:40:00,57,2.68,13.9
10937,2017-08-31 13:10:00,57,2.68,13.9
10938,2017-08-31 13:40:00,57,3.13,13.9
10939,2017-08-31 14:10:00,57,3.58,13.9
10940,2017-08-31 14:40:00,57,3.58,13.9
10941,2017-08-31 15:10:00,57,3.13,13.9
10942,2017-08-31 15:40:00,55,2.68,12.8
10943,2017-08-31 16:10:00,55,6.71,12.8
10944,2017-08-31 16:40:00,54,5.36,12.2
10945,2017-08-31 17:40:00,55,5.36,12.8
10946,2017-08-31 18:40:00,54,4.47,12.2
10947,2017-08-31 19:10:00,54,4.47,12.2
10948,2017-08-31 19:40:00,54,3.58,12.2
10949,2017-08-31 20:10:00,54,4.47,12.2
10950,2017-08-31 20:40:00,54,4.47,12.2
10951,2017-08-31 21:10:00,52,2.68,11.1
10952,2017-08-31 21:40:00,52,2.68,11.1
10953,2017-08-31 22:10:00,52,2.24,11.1
10954,2017-08-31 22:40:00,54,4.02,12.2
10955,2017-08-31 23:10:00,52,3.13,11.1
10956,2017-08-31 23:40:00,46,2.24,7.8
10957,2017-09-01 00:40:00,45,2.68,7.2
10958,2017-09-01 01:10:00,43,2.68,6.1
10959,2017-09-01 01:40:00,45,2.68,7.2
10960,2017-09-01 02:10:00,45,2.68,7.2
10961,2017-09-01 03:10:00,45,2.68,7.2
10962,2017-09-01 03:40:00,45,2.24,7.2
10963,2017-09-01 04:10:00,46,2.24,7.8
10964,2017-09-01 04:40:00,46,2.24,7.8
10965,2017-09-01 05:10:00,46,1.34,7.8
10966,2017-09-01 05:40:00,48,2.24,8.9
10967,2017-09-01 06:10:00,46,2.24,7.8
10968,2017-09-01 06:40:00,48,0.45,8.9
10969,2017-09-01 07:10:00,50,1.34,10.0
10970,2017-09-01 07:40:00,50,0.89,10.0
10971,2017-09-01 08:10:00,52,0.45,11.1
10972,2017-09-01 08:40:00,54,3.13,12.2
10973,2017-09-01 09:10:00,54,2.68,12.2
10974,2017-09-01 09:40:00,55,3.58,12.8
10975,2017-09-01 10:10:00,57,5.81,13.9
10976,2017-09-01 10:40:00,57,5.81,13.9
10977,2017-09-01 11:10:00,57,6.26,13.9
10978,2017-09-01 11:40:00,59,5.81,15.0
10979,2017-09-01 12:10:00,61,6.71,16.1
10980,2017-09-01 12:40:00,59,7.15,15.0
10981,2017-09-01 13:10:00,59,6.26,15.0
10982,2017-09-01 13:40:00,61,6.26,16.1
10983,2017-09-01 14:10:00,61,6.71,16.1
10984,2017-09-01 15:10:00,59,5.36,15.0
10985,2017-09-01 15:40:00,59,6.26,15.0
10986,2017-09-01 16:10:00,61,6.71,16.1
10987,2017-09-01 16:40:00,59,5.81,15.0
10988,2017-09-01 17:10:00,59,6.26,15.0
10989,2017-09-01 17:40:00,57,5.81,13.9
10990,2017-09-01 18:10:00,57,5.36,13.9
10991,2017-09-01 18:40:00,55,4.47,12.8
10992,2017-09-01 19:10:00,55,3.58,12.8
10993,2017-09-01 19:40:00,55,3.58,12.8
10994,2017-09-01 20:10:00,55,3.13,12.8
10995,2017-09-01 20:40:00,54,2.24,12.2
10996,2017-09-01 21:10:00,54,2.68,12.2
10997,2017-09-01 21:40:00,54,2.24,12.2
10998,2017-09-01 22:10:00,54,2.68,12.2
10999,2017-09-01 22:40:00,54,2.24,12.2
11000,2017-09-01 23:10:00,55,2.68,12.8
11001,2017-09-01 23:40:00,54,4.47,12.2
11002,2017-09-02 00:10:00,52,1.34,11.1
11003,2017-09-02 00:40:00,54,2.24,12.2
11004,2017-09-02 01:10:00,54,1.34,12.2
11005,2017-09-02 01:40:00,52,3.13,11.1
11006,2017-09-02 02:10:00,52,2.24,11.1
11007,2017-09-02 02:40:00,54,2.68,12.2
11008,2017-09-02 03:10:00,54,2.68,12.2
11009,2017-09-02 03:40:00,52,4.47,11.1
11010,2017-09-02 04:10:00,52,2.24,11.1
11011,2017-09-02 04:40:00,52,2.24,11.1
11012,2017-09-02 05:10:00,52,2.24,11.1
11013,2017-09-02 05:40:00,52,2.68,11.1
11014,2017-09-02 06:10:00,52,2.68,11.1
11015,2017-09-02 06:40:00,52,3.13,11.1
11016,2017-09-02 07:10:00,52,3.58,11.1
11017,2017-09-02 07:40:00,52,3.13,11.1
11018,2017-09-02 08:10:00,55,3.58,12.8
11019,2017-09-02 08:40:00,55,3.13,12.8
11020,2017-09-02 09:10:00,55,3.13,12.8
11021,2017-09-02 09:40:00,55,3.13,12.8
11022,2017-09-02 10:10:00,55,4.02,12.8
11023,2017-09-02 10:40:00,55,4.02,12.8
11024,2017-09-02 11:10:00,57,4.02,13.9
11025,2017-09-02 11:40:00,61,3.58,16.1
11026,2017-09-02 12:10:00,61,3.13,16.1
11027,2017-09-02 12:40:00,59,3.58,15.0
11028,2017-09-02 13:10:00,59,4.47,15.0
11029,2017-09-02 13:40:00,59,5.36,15.0
11030,2017-09-02 14:10:00,59,5.81,15.0
11031,2017-09-02 14:40:00,61,6.26,16.1
11032,2017-09-02 15:10:00,61,6.26,16.1
11033,2017-09-02 15:40:00,59,6.26,15.0
11034,2017-09-02 16:10:00,59,6.26,15.0
11035,2017-09-02 16:40:00,59,5.81,15.0
11036,2017-09-02 17:10:00,59,5.81,15.0
11037,2017-09-02 17:40:00,57,6.26,13.9
11038,2017-09-02 18:10:00,57,5.81,13.9
11039,2017-09-02 18:40:00,57,5.81,13.9
11040,2017-09-02 19:10:00,57,5.81,13.9
11041,2017-09-02 19:40:00,57,5.36,13.9
11042,2017-09-02 20:10:00,55,4.47,12.8
11043,2017-09-02 20:40:00,54,4.02,12.2
11044,2017-09-02 21:10:00,55,4.02,12.8
11045,2017-09-02 21:40:00,55,5.36,12.8
11046,2017-09-02 22:10:00,55,5.36,12.8
11047,2017-09-02 22:40:00,55,5.81,12.8
11048,2017-09-02 23:10:00,55,6.26,12.8
11049,2017-09-02 23:40:00,55,7.15,12.8
11050,2017-09-03 00:10:00,55,7.15,12.8
11051,2017-09-03 00:40:00,55,7.15,12.8
11052,2017-09-03 01:10:00,55,6.71,12.8
11053,2017-09-03 01:40:00,55,6.71,12.8
11054,2017-09-03 02:10:00,55,5.81,12.8
11055,2017-09-03 02:40:00,55,5.81,12.8
11056,2017-09-03 03:10:00,55,5.81,12.8
11057,2017-09-03 03:40:00,55,6.26,12.8
11058,2017-09-03 04:10:00,55,6.26,12.8
11059,2017-09-03 04:40:00,55,7.15,12.8
11060,2017-09-03 05:10:00,55,7.15,12.8
11061,2017-09-03 05:40:00,55,6.71,12.8
11062,2017-09-03 06:10:00,55,7.6,12.8
11063,2017-09-03 06:40:00,55,7.15,12.8
11064,2017-09-03 07:10:00,55,7.6,12.8
11065,2017-09-03 07:40:00,57,7.6,13.9
11066,2017-09-03 08:10:00,57,7.6,13.9
11067,2017-09-03 08:40:00,59,8.05,15.0
11068,2017-09-03 09:10:00,59,9.83,15.0
11069,2017-09-03 09:40:00,59,9.39,15.0
11070,2017-09-03 10:10:00,59,9.39,15.0
11071,2017-09-03 10:40:00,61,9.39,16.1
11072,2017-09-03 11:10:00,61,10.73,16.1
11073,2017-09-03 11:40:00,61,10.28,16.1
11074,2017-09-03 12:10:00,61,10.28,16.1
11075,2017-09-03 12:40:00,61,11.18,16.1
11076,2017-09-03 13:10:00,61,12.96,16.1
11077,2017-09-03 13:40:00,61,11.62,16.1
11078,2017-09-03 14:10:00,61,12.52,16.1
11079,2017-09-03 14:40:00,61,13.41,16.1
11080,2017-09-03 15:10:00,61,12.52,16.1
11081,2017-09-03 15:40:00,59,11.18,15.0
11082,2017-09-03 16:10:00,61,10.73,16.1
11083,2017-09-03 16:40:00,59,10.28,15.0
11084,2017-09-03 17:10:00,59,10.73,15.0
11085,2017-09-03 17:40:00,59,10.28,15.0
11086,2017-09-03 18:10:00,59,9.83,15.0
11087,2017-09-03 18:40:00,59,9.39,15.0
11088,2017-09-03 19:10:00,59,8.05,15.0
11089,2017-09-03 19:40:00,59,9.83,15.0
11090,2017-09-03 20:10:00,57,9.39,13.9
11091,2017-09-03 20:40:00,57,8.94,13.9
11092,2017-09-03 21:10:00,57,8.94,13.9
11093,2017-09-03 21:40:00,57,9.39,13.9
11094,2017-09-03 22:10:00,57,9.83,13.9
11095,2017-09-03 22:40:00,57,9.83,13.9
11096,2017-09-03 23:10:00,59,11.18,15.0
11097,2017-09-03 23:40:00,57,11.18,13.9
11098,2017-09-04 00:10:00,59,10.73,15.0
11099,2017-09-04 00:40:00,57,10.73,13.9
11100,2017-09-04 01:10:00,57,10.28,13.9
11101,2017-09-04 01:40:00,59,10.28,15.0
11102,2017-09-04 02:10:00,57,9.83,13.9
11103,2017-09-04 02:40:00,57,10.73,13.9
11104,2017-09-04 03:10:00,57,10.73,13.9
11105,2017-09-04 03:40:00,59,11.18,15.0
11106,2017-09-04 04:10:00,59,9.83,15.0
11107,2017-09-04 04:40:00,59,9.83,15.0
11108,2017-09-04 05:10:00,59,10.28,15.0
11109,2017-09-04 05:40:00,57,10.28,13.9
11110,2017-09-04 06:10:00,57,10.73,13.9
11111,2017-09-04 06:40:00,57,11.18,13.9
11112,2017-09-04 07:10:00,57,11.18,13.9
11113,2017-09-04 07:40:00,57,11.18,13.9
11114,2017-09-04 08:10:00,57,10.28,13.9
11115,2017-09-04 08:40:00,57,10.28,13.9
11116,2017-09-04 09:10:00,57,10.73,13.9
11117,2017-09-04 09:40:00,57,11.18,13.9
11118,2017-09-04 10:10:00,57,11.18,13.9
11119,2017-09-04 10:40:00,57,9.83,13.9
11120,2017-09-04 11:10:00,57,9.83,13.9
11121,2017-09-04 11:40:00,57,9.83,13.9
11122,2017-09-04 12:10:00,57,10.28,13.9
11123,2017-09-04 12:40:00,57,11.18,13.9
11124,2017-09-04 13:10:00,57,11.18,13.9
11125,2017-09-04 13:40:00,57,10.28,13.9
11126,2017-09-04 14:10:00,57,10.73,13.9
11127,2017-09-04 14:40:00,57,10.28,13.9
11128,2017-09-04 15:10:00,59,10.28,15.0
11129,2017-09-04 15:40:00,57,9.83,13.9
11130,2017-09-04 16:10:00,59,9.39,15.0
11131,2017-09-04 16:40:00,59,9.39,15.0
11132,2017-09-04 17:10:00,59,8.94,15.0
11133,2017-09-04 17:40:00,59,5.81,15.0
11134,2017-09-04 18:10:00,59,2.68,15.0
11135,2017-09-04 18:40:00,59,3.58,15.0
11136,2017-09-04 19:10:00,61,3.13,16.1
11137,2017-09-04 19:40:00,59,2.68,15.0
11138,2017-09-04 20:10:00,55,2.68,12.8
11139,2017-09-04 20:40:00,55,3.58,12.8
11140,2017-09-04 21:10:00,54,1.34,12.2
11141,2017-09-04 21:40:00,52,2.24,11.1
11142,2017-09-04 22:10:00,52,3.58,11.1
11143,2017-09-04 22:40:00,50,3.58,10.0
11144,2017-09-04 23:10:00,52,4.47,11.1
11145,2017-09-04 23:40:00,52,2.68,11.1
11146,2017-09-05 00:10:00,54,3.58,12.2
11147,2017-09-05 00:40:00,54,3.58,12.2
11148,2017-09-05 01:10:00,54,4.02,12.2
11149,2017-09-05 01:40:00,52,4.02,11.1
11150,2017-09-05 02:10:00,52,4.02,11.1
11151,2017-09-05 02:40:00,50,4.47,10.0
11152,2017-09-05 03:10:00,52,4.02,11.1
11153,2017-09-05 03:40:00,52,4.02,11.1
11154,2017-09-05 04:10:00,52,4.02,11.1
11155,2017-09-05 04:40:00,54,5.36,12.2
11156,2017-09-05 05:10:00,54,5.36,12.2
11157,2017-09-05 05:40:00,55,6.26,12.8
11158,2017-09-05 06:10:00,55,6.26,12.8
11159,2017-09-05 06:40:00,55,6.26,12.8
11160,2017-09-05 07:10:00,55,6.71,12.8
11161,2017-09-05 07:40:00,57,6.71,13.9
11162,2017-09-05 08:10:00,57,5.81,13.9
11163,2017-09-05 08:40:00,57,5.36,13.9
11164,2017-09-05 09:10:00,57,6.26,13.9
11165,2017-09-05 09:40:00,57,6.26,13.9
11166,2017-09-05 10:10:00,59,4.47,15.0
11167,2017-09-05 10:40:00,61,2.24,16.1
11168,2017-09-05 11:10:00,61,3.58,16.1
11169,2017-09-05 11:40:00,61,4.47,16.1
11170,2017-09-05 12:10:00,63,4.47,17.2
11171,2017-09-05 12:40:00,64,4.47,17.8
11172,2017-09-05 13:10:00,64,3.58,17.8
11173,2017-09-05 14:10:00,64,3.13,17.8
11174,2017-09-05 14:40:00,63,3.13,17.2
11175,2017-09-05 15:10:00,61,4.47,16.1
11176,2017-09-05 15:40:00,57,2.68,13.9
11177,2017-09-05 16:10:00,59,0.89,15.0
11178,2017-09-05 16:40:00,57,2.68,13.9
11179,2017-09-05 17:10:00,59,2.24,15.0
11180,2017-09-05 17:40:00,59,2.24,15.0
11181,2017-09-05 18:10:00,61,2.24,16.1
11182,2017-09-05 18:40:00,61,2.68,16.1
11183,2017-09-05 19:10:00,59,1.34,15.0
11184,2017-09-05 19:40:00,55,0.89,12.8
11185,2017-09-05 20:10:00,54,2.68,12.2
11186,2017-09-05 20:40:00,54,2.68,12.2
11187,2017-09-05 21:10:00,54,2.68,12.2
11188,2017-09-05 21:40:00,52,3.13,11.1
11189,2017-09-05 22:10:00,52,2.68,11.1
11190,2017-09-05 22:40:00,52,3.58,11.1
11191,2017-09-05 23:10:00,52,4.47,11.1
11192,2017-09-05 23:40:00,52,3.58,11.1
11193,2017-09-06 00:10:00,52,4.47,11.1
11194,2017-09-06 00:40:00,52,4.47,11.1
11195,2017-09-06 01:10:00,52,4.47,11.1
11196,2017-09-06 01:40:00,52,5.36,11.1
11197,2017-09-06 02:10:00,50,5.36,10.0
11198,2017-09-06 02:40:00,52,5.81,11.1
11199,2017-09-06 03:10:00,52,5.36,11.1
11200,2017-09-06 03:40:00,54,5.81,12.2
11201,2017-09-06 04:10:00,54,6.26,12.2
11202,2017-09-06 04:40:00,52,6.26,11.1
11203,2017-09-06 05:10:00,54,5.81,12.2
11204,2017-09-06 05:40:00,52,4.47,11.1
11205,2017-09-06 06:10:00,54,5.81,12.2
11206,2017-09-06 06:40:00,54,4.47,12.2
11207,2017-09-06 07:10:00,54,5.81,12.2
11208,2017-09-06 07:40:00,54,4.47,12.2
11209,2017-09-06 08:10:00,55,5.81,12.8
11210,2017-09-06 08:40:00,55,7.15,12.8
11211,2017-09-06 09:10:00,55,4.47,12.8
11212,2017-09-06 09:40:00,57,6.26,13.9
11213,2017-09-06 10:10:00,57,7.15,13.9
11214,2017-09-06 10:40:00,57,6.71,13.9
11215,2017-09-06 11:10:00,57,6.71,13.9
11216,2017-09-06 11:40:00,57,6.26,13.9
11217,2017-09-06 12:10:00,57,7.15,13.9
11218,2017-09-06 12:40:00,57,7.6,13.9
11219,2017-09-06 13:10:00,55,5.81,12.8
