Timestamp,Wind_speed_scraped,Wind_speed_baseline,Power_baseline,Month,Month_int,correction_factor,Wind_speed_monthly_scaled,Naive_Power_scraped,Naive_Power_diff,Weibull_Power,3PL_Power,Potential_theoretical_energy
2017-04-15 23:30:00,5.81,,,2017-04,4,1.4808379302456867,8.60366837472744,287.25427861152167,,345.70940209946525,436.1638567902443,287.25427861152167
2017-04-16 00:00:00,2.68,,,2017-04,4,1.4808379302456867,3.9686456530584406,28.193077883093626,,5.302243436058673,2.6626870234081313e-08,28.193077883093626
2017-04-16 00:30:00,3.13,,,2017-04,4,1.4808379302456867,4.635022721668999,44.91290243227818,,17.106923515648408,7.592308190466256e-05,44.91290243227818
2017-04-16 01:00:00,3.13,,,2017-04,4,1.4808379302456867,4.635022721668999,44.91290243227818,,17.106923515648408,7.592308190466256e-05,44.91290243227818
2017-04-16 01:30:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 02:00:00,3.58,,,2017-04,4,1.4808379302456867,5.301399790279558,67.20277224631366,,39.27119080040635,0.030370543182221894,67.20277224631366
2017-04-16 02:30:00,4.02,,,2017-04,4,1.4808379302456867,5.95296847958766,95.15163785544091,,73.33932463055089,2.075130900107306,95.15163785544091
2017-04-16 03:00:00,2.68,,,2017-04,4,1.4808379302456867,3.9686456530584406,28.193077883093626,,5.302243436058673,2.6626870234081313e-08,28.193077883093626
2017-04-16 03:30:00,3.13,,,2017-04,4,1.4808379302456867,4.635022721668999,44.91290243227818,,17.106923515648408,7.592308190466256e-05,44.91290243227818
2017-04-16 04:00:00,3.13,,,2017-04,4,1.4808379302456867,4.635022721668999,44.91290243227818,,17.106923515648408,7.592308190466256e-05,44.91290243227818
2017-04-16 04:30:00,1.34,,,2017-04,4,1.4808379302456867,1.9843228265292203,3.524134735386703,,0.0,7.889702013395635e-25,3.524134735386703
2017-04-16 05:00:00,3.58,,,2017-04,4,1.4808379302456867,5.301399790279558,67.20277224631366,,39.27119080040635,0.030370543182221894,67.20277224631366
2017-04-16 05:30:00,1.34,,,2017-04,4,1.4808379302456867,1.9843228265292203,3.524134735386703,,0.0,7.889702013395635e-25,3.524134735386703
2017-04-16 06:00:00,1.34,,,2017-04,4,1.4808379302456867,1.9843228265292203,3.524134735386703,,0.0,7.889702013395635e-25,3.524134735386703
2017-04-16 06:30:00,2.68,,,2017-04,4,1.4808379302456867,3.9686456530584406,28.193077883093626,,5.302243436058673,2.6626870234081313e-08,28.193077883093626
2017-04-16 07:00:00,1.34,,,2017-04,4,1.4808379302456867,1.9843228265292203,3.524134735386703,,0.0,7.889702013395635e-25,3.524134735386703
2017-04-16 07:30:00,3.58,,,2017-04,4,1.4808379302456867,5.301399790279558,67.20277224631366,,39.27119080040635,0.030370543182221894,67.20277224631366
2017-04-16 08:00:00,2.68,,,2017-04,4,1.4808379302456867,3.9686456530584406,28.193077883093626,,5.302243436058673,2.6626870234081313e-08,28.193077883093626
2017-04-16 08:30:00,2.68,,,2017-04,4,1.4808379302456867,3.9686456530584406,28.193077883093626,,5.302243436058673,2.6626870234081313e-08,28.193077883093626
2017-04-16 09:00:00,3.13,,,2017-04,4,1.4808379302456867,4.635022721668999,44.91290243227818,,17.106923515648408,7.592308190466256e-05,44.91290243227818
2017-04-16 09:30:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 10:00:00,2.68,,,2017-04,4,1.4808379302456867,3.9686456530584406,28.193077883093626,,5.302243436058673,2.6626870234081313e-08,28.193077883093626
2017-04-16 10:30:00,4.02,,,2017-04,4,1.4808379302456867,5.95296847958766,95.15163785544091,,73.33932463055089,2.075130900107306,95.15163785544091
2017-04-16 11:00:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 11:30:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 12:00:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 12:30:00,5.36,,,2017-04,4,1.4808379302456867,7.937291306116881,225.544623064749,,259.9945046969552,354.96441927777363,225.544623064749
2017-04-16 13:00:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 13:30:00,4.02,,,2017-04,4,1.4808379302456867,5.95296847958766,95.15163785544091,,73.33932463055089,2.075130900107306,95.15163785544091
2017-04-16 14:00:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 14:30:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 15:00:00,5.36,,,2017-04,4,1.4808379302456867,7.937291306116881,225.544623064749,,259.9945046969552,354.96441927777363,225.544623064749
2017-04-16 15:30:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 16:00:00,5.36,,,2017-04,4,1.4808379302456867,7.937291306116881,225.544623064749,,259.9945046969552,354.96441927777363,225.544623064749
2017-04-16 16:30:00,5.36,,,2017-04,4,1.4808379302456867,7.937291306116881,225.544623064749,,259.9945046969552,354.96441927777363,225.544623064749
2017-04-16 17:00:00,6.26,,,2017-04,4,1.4808379302456867,9.270045443337999,359.30321945822544,,436.7465339228757,449.9900179606646,359.30321945822544
2017-04-16 17:30:00,5.81,,,2017-04,4,1.4808379302456867,8.60366837472744,287.25427861152167,,345.70940209946525,436.1638567902443,287.25427861152167
2017-04-16 18:00:00,6.26,,,2017-04,4,1.4808379302456867,9.270045443337999,359.30321945822544,,436.7465339228757,449.9900179606646,359.30321945822544
2017-04-16 18:30:00,6.26,,,2017-04,4,1.4808379302456867,9.270045443337999,359.30321945822544,,436.7465339228757,449.9900179606646,359.30321945822544
2017-04-16 19:00:00,6.26,,,2017-04,4,1.4808379302456867,9.270045443337999,359.30321945822544,,436.7465339228757,449.9900179606646,359.30321945822544
2017-04-16 19:30:00,5.81,,,2017-04,4,1.4808379302456867,8.60366837472744,287.25427861152167,,345.70940209946525,436.1638567902443,287.25427861152167
2017-04-16 20:00:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 21:00:00,3.58,,,2017-04,4,1.4808379302456867,5.301399790279558,67.20277224631366,,39.27119080040635,0.030370543182221894,67.20277224631366
2017-04-16 21:30:00,4.47,,,2017-04,4,1.4808379302456867,6.619345548198219,130.81594365508226,,122.29886208138761,37.229956086992146,130.81594365508226
2017-04-16 22:00:00,4.02,,,2017-04,4,1.4808379302456867,5.95296847958766,95.15163785544091,,73.33932463055089,2.075130900107306,95.15163785544091
