Timestamp,res_demand_avg_kw,res_n_households,res_energy_per_household_kwh,res_energy_total_kwh,season,hour,day
2017-03-21 20:00:00,0.4010677633564745,6626,0.20053388167823724,1328.7375,Spring,20,2017-03-21
2017-03-21 20:30:00,0.3776065499547238,6626,0.1888032749773619,1251.0105,Spring,20,2017-03-21
2017-03-21 21:00:00,0.3549036835748792,6624,0.1774518417874396,1175.441,Spring,21,2017-03-21
2017-03-21 21:30:00,0.3202856927256263,6626,0.16014284636281315,1061.1064999999999,Spring,21,2017-03-21
2017-03-21 22:00:00,0.2831574102022335,6626,0.14157870510111675,938.1004999999996,Spring,22,2017-03-21
2017-03-21 22:30:00,0.2429933594929068,6626,0.1214966797464534,805.0370000000001,Spring,22,2017-03-21
2017-03-21 23:00:00,0.2024536673709628,6626,0.1012268336854814,670.7289999999997,Spring,23,2017-03-21
2017-03-21 23:30:00,0.1754052218533051,6626,0.08770261092665255,581.1174999999997,Spring,23,2017-03-21
2017-03-22 00:00:00,0.1508946334089191,6615,0.07544731670445955,499.0839999999999,Spring,0,2017-03-22
2017-03-22 00:30:00,0.1356764928193499,6615,0.06783824640967495,448.74999999999983,Spring,0,2017-03-22
2017-03-22 01:00:00,0.1226665154950869,6615,0.06133325774754345,405.7194999999999,Spring,1,2017-03-22
2017-03-22 01:30:00,0.1160337112622827,6615,0.05801685563114135,383.7815,Spring,1,2017-03-22
2017-03-22 02:00:00,0.1112851095993953,6615,0.05564255479969765,368.0755,Spring,2,2017-03-22
2017-03-22 02:30:00,0.1085005291005291,6615,0.05425026455026455,358.8655,Spring,2,2017-03-22
2017-03-22 03:00:00,0.107945880574452,6615,0.053972940287226,357.03099999999995,Spring,3,2017-03-22
2017-03-22 03:30:00,0.1052031746031745,6615,0.05260158730158725,347.9594999999997,Spring,3,2017-03-22
2017-03-22 04:00:00,0.1071316704459561,6615,0.05356583522297805,354.3379999999998,Spring,4,2017-03-22
2017-03-22 04:30:00,0.110068783068783,6615,0.0550343915343915,364.0524999999998,Spring,4,2017-03-22
2017-03-22 05:00:00,0.1215632653061224,6615,0.0607816326530612,402.0704999999998,Spring,5,2017-03-22
2017-03-22 05:30:00,0.1334464096749811,6615,0.06672320483749054,441.37399999999997,Spring,5,2017-03-22
2017-03-22 06:00:00,0.1742507557436517,6616,0.08712537787182585,576.4214999999998,Spring,6,2017-03-22
2017-03-22 06:30:00,0.221590991535671,6616,0.1107954957678355,733.0229999999997,Spring,6,2017-03-22
2017-03-22 07:00:00,0.2683951027811366,6616,0.1341975513905683,887.8509999999999,Spring,7,2017-03-22
2017-03-22 07:30:00,0.2792085852478839,6616,0.13960429262394194,923.622,Spring,7,2017-03-22
2017-03-22 08:00:00,0.2721942261185006,6616,0.1360971130592503,900.4184999999999,Spring,8,2017-03-22
2017-03-22 08:30:00,0.236901768172888,6617,0.118450884086444,783.7895,Spring,8,2017-03-22
2017-03-22 09:00:00,0.2346818250491009,6619,0.11734091252455045,776.6794999999994,Spring,9,2017-03-22
2017-03-22 09:30:00,0.2254740975683431,6621,0.11273704878417155,746.4319999999999,Spring,9,2017-03-22
2017-03-22 10:00:00,0.2216915873735085,6621,0.11084579368675425,733.9099999999999,Spring,10,2017-03-22
2017-03-22 10:30:00,0.2179461050724637,6624,0.10897305253623185,721.8374999999997,Spring,10,2017-03-22
2017-03-22 11:00:00,0.2158291062801932,6624,0.1079145531400966,714.8259999999999,Spring,11,2017-03-22
2017-03-22 11:30:00,0.2149398099260824,6629,0.1074699049630412,712.4180000000001,Spring,11,2017-03-22
2017-03-22 12:00:00,0.2221413059870307,6631,0.11107065299351535,736.5095000000002,Spring,12,2017-03-22
2017-03-22 12:30:00,0.219433353437877,6632,0.1097166767189385,727.6410000000002,Spring,12,2017-03-22
2017-03-22 13:00:00,0.2163292627770241,6633,0.10816463138851205,717.4560000000005,Spring,13,2017-03-22
2017-03-22 13:30:00,0.2147536559626111,6633,0.10737682798130554,712.2304999999997,Spring,13,2017-03-22
2017-03-22 14:00:00,0.2189427279577996,6635,0.1094713639788998,726.3425000000002,Spring,14,2017-03-22
2017-03-22 14:30:00,0.2228675207234362,6635,0.1114337603617181,739.3629999999996,Spring,14,2017-03-22
2017-03-22 15:00:00,0.2304571213263,6635,0.11522856066315,764.5415000000003,Spring,15,2017-03-22
2017-03-22 15:30:00,0.2637246835443038,6636,0.1318623417721519,875.0385,Spring,15,2017-03-22
2017-03-22 16:00:00,0.2949615732368896,6636,0.1474807866184448,978.6824999999997,Spring,16,2017-03-22
2017-03-22 16:30:00,0.3290720313441832,6636,0.1645360156720916,1091.8609999999999,Spring,16,2017-03-22
2017-03-22 17:00:00,0.3755696850986893,6637,0.18778484254934466,1246.3280000000004,Spring,17,2017-03-22
2017-03-22 17:30:00,0.3994438083760168,6638,0.1997219041880084,1325.7539999999997,Spring,17,2017-03-22
2017-03-22 18:00:00,0.4195376619463695,6638,0.20976883097318474,1392.4455000000003,Spring,18,2017-03-22
2017-03-22 18:30:00,0.4307045796926785,6638,0.21535228984633925,1429.5085,Spring,18,2017-03-22
2017-03-22 19:00:00,0.4316731435457147,6639,0.21583657177285734,1432.9389999999999,Spring,19,2017-03-22
2017-03-22 19:30:00,0.4214045790028618,6639,0.2107022895014309,1398.8524999999997,Spring,19,2017-03-22
2017-03-22 20:00:00,0.4065788522367826,6639,0.2032894261183913,1349.6384999999998,Spring,20,2017-03-22
2017-03-22 20:30:00,0.3830435306522066,6639,0.1915217653261033,1271.5129999999997,Spring,20,2017-03-22
2017-03-22 21:00:00,0.3575436059647537,6639,0.17877180298237685,1186.866,Spring,21,2017-03-22
2017-03-22 21:30:00,0.3276092785057991,6639,0.16380463925289954,1087.499,Spring,21,2017-03-22
2017-03-22 22:00:00,0.2843399608374754,6639,0.1421699804187377,943.8664999999996,Spring,22,2017-03-22
2017-03-22 22:30:00,0.2446958879349299,6639,0.12234794396746496,812.2679999999998,Spring,22,2017-03-22
2017-03-22 23:00:00,0.2108293417683386,6639,0.1054146708841693,699.848,Spring,23,2017-03-22
2017-03-22 23:30:00,0.1794563940352462,6639,0.0897281970176231,595.7054999999997,Spring,23,2017-03-22
2017-03-23 00:00:00,0.157474742891712,6612,0.078737371445856,520.6114999999999,Spring,0,2017-03-23
2017-03-23 00:30:00,0.1393585362165431,6613,0.06967926810827155,460.78899999999976,Spring,0,2017-03-23
2017-03-23 01:00:00,0.1258599456685783,6626,0.06292997283428915,416.97399999999993,Spring,1,2017-03-23
2017-03-23 01:30:00,0.1171585457836777,6629,0.05857927289183885,388.3219999999997,Spring,1,2017-03-23
2017-03-23 02:00:00,0.1150277568260672,6629,0.0575138784130336,381.2594999999997,Spring,2,2017-03-23
2017-03-23 02:30:00,0.1109760144818223,6629,0.05548800724091115,367.83000000000004,Spring,2,2017-03-23
2017-03-23 03:00:00,0.1095702217529039,6629,0.05478511087645195,363.1705,Spring,3,2017-03-23
2017-03-23 03:30:00,0.1066933172424196,6629,0.0533466586212098,353.63499999999976,Spring,3,2017-03-23
2017-03-23 04:00:00,0.1080205159149192,6629,0.0540102579574596,358.03399999999965,Spring,4,2017-03-23
2017-03-23 04:30:00,0.11020184039825,6629,0.055100920199125,365.2639999999996,Spring,4,2017-03-23
2017-03-23 05:00:00,0.1200834213305174,6629,0.0600417106652587,398.01649999999995,Spring,5,2017-03-23
2017-03-23 05:30:00,0.137516970885503,6629,0.0687584854427515,455.79999999999967,Spring,5,2017-03-23
2017-03-23 06:00:00,0.1770435963192035,6629,0.08852179815960175,586.811,Spring,6,2017-03-23
2017-03-23 06:30:00,0.2258366269422234,6629,0.1129183134711117,748.5354999999994,Spring,6,2017-03-23
2017-03-23 07:00:00,0.2649571579423744,6629,0.1324785789711872,878.2004999999999,Spring,7,2017-03-23
2017-03-23 07:30:00,0.2893063810529492,6629,0.1446531905264746,958.9060000000002,Spring,7,2017-03-23
2017-03-23 08:00:00,0.2743324785035451,6629,0.13716623925177254,909.2750000000002,Spring,8,2017-03-23
2017-03-23 08:30:00,0.23868104358317,6631,0.119340521791585,791.3470000000001,Spring,8,2017-03-23
2017-03-23 09:00:00,0.2306531966224366,6632,0.1153265983112183,764.8459999999998,Spring,9,2017-03-23
2017-03-23 09:30:00,0.228226511838335,6631,0.1141132559191675,756.6849999999997,Spring,9,2017-03-23
2017-03-23 10:00:00,0.2278124528870798,6633,0.1139062264435399,755.5400000000002,Spring,10,2017-03-23
2017-03-23 10:30:00,0.2135332328560663,6635,0.10676661642803315,708.3965,Spring,10,2017-03-23
2017-03-23 11:00:00,0.21733031946956,6636,0.10866515973478,721.1020000000001,Spring,11,2017-03-23
2017-03-23 11:30:00,0.2125766159409371,6637,0.10628830797046855,705.4354999999998,Spring,11,2017-03-23
2017-03-23 12:00:00,0.2163215308121139,6637,0.10816076540605694,717.8629999999999,Spring,12,2017-03-23
2017-03-23 12:30:00,0.2123644169930702,6638,0.1061822084965351,704.8375,Spring,12,2017-03-23
2017-03-23 13:00:00,0.2109847937368262,6642,0.1054923968684131,700.6804999999998,Spring,13,2017-03-23
2017-03-23 13:30:00,0.2040066235134728,6643,0.1020033117567364,677.6079999999998,Spring,13,2017-03-23
2017-03-23 14:00:00,0.2007039434075858,6644,0.1003519717037929,666.7385,Spring,14,2017-03-23
2017-03-23 14:30:00,0.2028650315979536,6646,0.1014325157989768,674.1204999999999,Spring,14,2017-03-23
2017-03-23 15:00:00,0.2118821847727957,6646,0.10594109238639784,704.0845,Spring,15,2017-03-23
2017-03-23 15:30:00,0.234597172081829,6648,0.1172985860409145,779.8009999999996,Spring,15,2017-03-23
2017-03-23 16:00:00,0.2695631578947369,6650,0.13478157894736845,896.2975000000001,Spring,16,2017-03-23
2017-03-23 16:30:00,0.3051237593984963,6650,0.15256187969924814,1014.5365000000002,Spring,16,2017-03-23
2017-03-23 17:00:00,0.3457344760186439,6651,0.17286723800932194,1149.7400000000002,Spring,17,2017-03-23
2017-03-23 17:30:00,0.3698544579762441,6651,0.18492722898812206,1229.9509999999998,Spring,17,2017-03-23
2017-03-23 18:00:00,0.3938723883962122,6653,0.1969361941981061,1310.2164999999998,Spring,18,2017-03-23
2017-03-23 18:30:00,0.4077070494513752,6653,0.2038535247256876,1356.2374999999995,Spring,18,2017-03-23
2017-03-23 19:00:00,0.4043093341349768,6653,0.2021546670674884,1344.9350000000004,Spring,19,2017-03-23
2017-03-23 19:30:00,0.401363841298467,6654,0.2006819206492335,1335.3374999999996,Spring,19,2017-03-23
2017-03-23 20:00:00,0.382981064021641,6654,0.1914905320108205,1274.1779999999997,Spring,20,2017-03-23
2017-03-23 20:30:00,0.3675897204688909,6654,0.18379486023444544,1222.971,Spring,20,2017-03-23
2017-03-23 21:00:00,0.3457909528103396,6654,0.1728954764051698,1150.4464999999998,Spring,21,2017-03-23
2017-03-23 21:30:00,0.3190395250976856,6654,0.1595197625488428,1061.4444999999998,Spring,21,2017-03-23
2017-03-23 22:00:00,0.284371205290051,6654,0.1421856026450255,946.1029999999997,Spring,22,2017-03-23
2017-03-23 22:30:00,0.247473098887887,6654,0.1237365494439435,823.343,Spring,22,2017-03-23
2017-03-23 23:00:00,0.2096629095281034,6654,0.1048314547640517,697.5485,Spring,23,2017-03-23
2017-03-23 23:30:00,0.1802933573790201,6654,0.09014667868951005,599.8359999999999,Spring,23,2017-03-23
2017-03-24 00:00:00,0.1553023045639403,6639,0.07765115228197016,515.5259999999998,Spring,0,2017-03-24
2017-03-24 00:30:00,0.1392112866817156,6645,0.0696056433408578,462.52950000000004,Spring,0,2017-03-24
2017-03-24 01:00:00,0.1272060195635816,6645,0.0636030097817908,422.6419999999999,Spring,1,2017-03-24
2017-03-24 01:30:00,0.1182516177577125,6645,0.05912580887885625,392.89099999999974,Spring,1,2017-03-24
2017-03-24 02:00:00,0.1136254326561324,6645,0.0568127163280662,377.5204999999999,Spring,2,2017-03-24
2017-03-24 02:30:00,0.1092060195635816,6645,0.0546030097817908,362.8369999999999,Spring,2,2017-03-24
2017-03-24 03:00:00,0.1084185101580135,6645,0.05420925507900675,360.22049999999984,Spring,3,2017-03-24
2017-03-24 03:30:00,0.1052410835214446,6645,0.0526205417607223,349.66349999999966,Spring,3,2017-03-24
2017-03-24 04:00:00,0.1054362678705794,6645,0.0527181339352897,350.31200000000007,Spring,4,2017-03-24
2017-03-24 04:30:00,0.1109866064710308,6645,0.0554933032355154,368.7529999999998,Spring,4,2017-03-24
2017-03-24 05:00:00,0.1202421369450715,6645,0.06012106847253575,399.50450000000006,Spring,5,2017-03-24
2017-03-24 05:30:00,0.1364924003009781,6645,0.06824620015048904,453.4959999999997,Spring,5,2017-03-24
2017-03-24 06:00:00,0.1686823175319789,6645,0.08434115876598945,560.4469999999999,Spring,6,2017-03-24
2017-03-24 06:30:00,0.2180418359668924,6645,0.1090209179834462,724.444,Spring,6,2017-03-24
2017-03-24 07:00:00,0.2605050413844995,6645,0.13025252069224974,865.5279999999996,Spring,7,2017-03-24
2017-03-24 07:30:00,0.280972460496614,6645,0.140486230248307,933.5310000000001,Spring,7,2017-03-24
2017-03-24 08:00:00,0.2586924003009782,6645,0.1293462001504891,859.5055,Spring,8,2017-03-24
2017-03-24 08:30:00,0.2387598916804574,6647,0.1193799458402287,793.5185000000001,Spring,8,2017-03-24
2017-03-24 09:00:00,0.2254887919362118,6647,0.1127443959681059,749.4119999999999,Spring,9,2017-03-24
2017-03-24 09:30:00,0.2226621032044531,6647,0.11133105160222655,740.0174999999998,Spring,9,2017-03-24
2017-03-24 10:00:00,0.2151621784263578,6647,0.1075810892131789,715.0915000000001,Spring,10,2017-03-24
2017-03-24 10:30:00,0.2131108770874079,6647,0.10655543854370395,708.2740000000001,Spring,10,2017-03-24
2017-03-24 11:00:00,0.206866255453588,6647,0.103433127726794,687.5199999999998,Spring,11,2017-03-24
2017-03-24 11:30:00,0.2024827015643803,6648,0.10124135078219015,673.0525000000001,Spring,11,2017-03-24
2017-03-24 12:00:00,0.2035377557160048,6648,0.1017688778580024,676.5595,Spring,12,2017-03-24
2017-03-24 12:30:00,0.2070354993983153,6648,0.10351774969915765,688.186,Spring,12,2017-03-24
2017-03-24 13:00:00,0.2089899217809867,6648,0.10449496089049334,694.6824999999998,Spring,13,2017-03-24
2017-03-24 13:30:00,0.200574372086028,6649,0.100287186043014,666.8095000000001,Spring,13,2017-03-24
2017-03-24 14:00:00,0.1987031132501127,6649,0.09935155662505635,660.5884999999996,Spring,14,2017-03-24
2017-03-24 14:30:00,0.1992086027974131,6649,0.09960430139870655,662.2689999999998,Spring,14,2017-03-24
2017-03-24 15:00:00,0.2077672180451127,6650,0.10388360902255635,690.8259999999997,Spring,15,2017-03-24
2017-03-24 15:30:00,0.2184227935648775,6651,0.10921139678243875,726.3650000000001,Spring,15,2017-03-24
2017-03-24 16:00:00,0.2412304570054119,6652,0.12061522850270595,802.3325,Spring,16,2017-03-24
2017-03-24 16:30:00,0.2677856606042388,6653,0.1338928303021194,890.7890000000004,Spring,16,2017-03-24
2017-03-24 17:00:00,0.3041685207456405,6652,0.15208426037282025,1011.6645000000003,Spring,17,2017-03-24
2017-03-24 17:30:00,0.3306865604329526,6652,0.1653432802164763,1099.8635000000004,Spring,17,2017-03-24
2017-03-24 18:00:00,0.3518217077570655,6652,0.17591085387853275,1170.1589999999999,Spring,18,2017-03-24
2017-03-24 18:30:00,0.3751200961972043,6653,0.18756004809860216,1247.8370000000002,Spring,18,2017-03-24
2017-03-24 19:00:00,0.3781972042687508,6653,0.1890986021343754,1258.0729999999996,Spring,19,2017-03-24
2017-03-24 19:30:00,0.3594629490455434,6653,0.1797314745227717,1195.7535,Spring,19,2017-03-24
2017-03-24 20:00:00,0.3508109123703593,6653,0.17540545618517964,1166.9725,Spring,20,2017-03-24
2017-03-24 20:30:00,0.3307306478280475,6653,0.16536532391402375,1100.1755,Spring,20,2017-03-24
2017-03-24 21:00:00,0.3178438298511949,6653,0.15892191492559746,1057.3075,Spring,21,2017-03-24
2017-03-24 21:30:00,0.2992939585211903,6654,0.14964697926059514,995.7510000000001,Spring,21,2017-03-24
2017-03-24 22:00:00,0.2756311992786294,6654,0.1378155996393147,917.025,Spring,22,2017-03-24
2017-03-24 22:30:00,0.2427306883077847,6654,0.12136534415389234,807.5649999999996,Spring,22,2017-03-24
2017-03-24 23:00:00,0.2094277769427325,6653,0.10471388847136626,696.6614999999997,Spring,23,2017-03-24
2017-03-24 23:30:00,0.1859298166516381,6654,0.09296490832581905,618.5885,Spring,23,2017-03-24
2017-03-25 00:00:00,0.1617244498040398,6634,0.0808622249020199,536.44,Spring,0,2017-03-25
2017-03-25 00:30:00,0.1463631436314363,6642,0.07318157181571815,486.07199999999995,Spring,0,2017-03-25
2017-03-25 01:00:00,0.1331883077847911,6654,0.06659415389239555,443.1175,Spring,1,2017-03-25
2017-03-25 01:30:00,0.1242719350961538,6656,0.0621359675480769,413.5769999999998,Spring,1,2017-03-25
2017-03-25 02:00:00,0.1191072716346154,6656,0.0595536358173077,396.38900000000007,Spring,2,2017-03-25
2017-03-25 02:30:00,0.1130546874999999,6656,0.05652734374999995,376.2459999999997,Spring,2,2017-03-25
2017-03-25 03:00:00,0.1113305288461538,6656,0.0556652644230769,370.5079999999998,Spring,3,2017-03-25
2017-03-25 03:30:00,0.1067298677884615,6656,0.05336493389423075,355.1969999999999,Spring,3,2017-03-25
2017-03-25 04:00:00,0.1084299879807692,6656,0.0542149939903846,360.8549999999999,Spring,4,2017-03-25
2017-03-25 04:30:00,0.1084984975961538,6656,0.0542492487980769,361.08299999999986,Spring,4,2017-03-25
2017-03-25 05:00:00,0.1129269831730768,6656,0.0564634915865384,375.8209999999996,Spring,5,2017-03-25
2017-03-25 05:30:00,0.1196978665865384,6656,0.0598489332932692,398.3544999999998,Spring,5,2017-03-25
2017-03-25 06:00:00,0.1380895701833483,6654,0.06904478509167415,459.4239999999998,Spring,6,2017-03-25
2017-03-25 06:30:00,0.1570178839795611,6654,0.07850894198978055,522.3984999999998,Spring,6,2017-03-25
2017-03-25 07:00:00,0.1813427498121713,6655,0.09067137490608565,603.418,Spring,7,2017-03-25
2017-03-25 07:30:00,0.211282494365139,6655,0.1056412471825695,703.0425,Spring,7,2017-03-25
2017-03-25 08:00:00,0.2445199098422239,6655,0.12225995492111195,813.6400000000001,Spring,8,2017-03-25
2017-03-25 08:30:00,0.2782336589030805,6655,0.13911682945154025,925.8225000000003,Spring,8,2017-03-25
2017-03-25 09:00:00,0.279109375,6656,0.1395546875,928.876,Spring,9,2017-03-25
2017-03-25 09:30:00,0.2752252103365386,6656,0.1376126051682693,915.9495000000004,Spring,9,2017-03-25
2017-03-25 10:00:00,0.2725931490384616,6656,0.1362965745192308,907.1900000000002,Spring,10,2017-03-25
2017-03-25 10:30:00,0.2718167067307693,6656,0.13590835336538465,904.6060000000002,Spring,10,2017-03-25
2017-03-25 11:00:00,0.2706940063091483,6657,0.13534700315457415,901.0050000000001,Spring,11,2017-03-25
2017-03-25 11:30:00,0.2639872314856542,6657,0.1319936157428271,878.6814999999999,Spring,11,2017-03-25
2017-03-25 12:00:00,0.2590030043563167,6657,0.12950150217815834,862.0915000000001,Spring,12,2017-03-25
2017-03-25 12:30:00,0.2574791948325071,6657,0.12873959741625354,857.0194999999999,Spring,12,2017-03-25
2017-03-25 13:00:00,0.2409624455460417,6657,0.12048122277302085,802.0434999999999,Spring,13,2017-03-25
2017-03-25 13:30:00,0.2246654649241401,6657,0.11233273246207005,747.7990000000003,Spring,13,2017-03-25
2017-03-25 14:00:00,0.2110393570677483,6657,0.10551967853387414,702.4445000000002,Spring,14,2017-03-25
2017-03-25 14:30:00,0.20733273246207,6657,0.103666366231035,690.1070000000001,Spring,14,2017-03-25
2017-03-25 15:00:00,0.2128517350157728,6657,0.1064258675078864,708.4769999999999,Spring,15,2017-03-25
2017-03-25 15:30:00,0.2092129768699309,6658,0.10460648843496545,696.4699999999999,Spring,15,2017-03-25
2017-03-25 16:00:00,0.227455842595374,6658,0.113727921297687,757.2005,Spring,16,2017-03-25
2017-03-25 16:30:00,0.2492711024331631,6658,0.12463555121658156,829.8235,Spring,16,2017-03-25
2017-03-25 17:00:00,0.2783975668368879,6658,0.13919878341844394,926.7854999999997,Spring,17,2017-03-25
2017-03-25 17:30:00,0.3038601682186843,6658,0.15193008410934214,1011.5504999999999,Spring,17,2017-03-25
2017-03-25 18:00:00,0.3183822469209973,6658,0.15919112346049866,1059.8945,Spring,18,2017-03-25
2017-03-25 18:30:00,0.3326435866626615,6658,0.16632179333133074,1107.3705,Spring,18,2017-03-25
2017-03-25 19:00:00,0.3613167617903274,6658,0.1806583808951637,1202.8235,Spring,19,2017-03-25
2017-03-25 19:30:00,0.3472545809552417,6658,0.17362729047762085,1156.0104999999996,Spring,19,2017-03-25
2017-03-25 20:00:00,0.3306954040252328,6658,0.1653477020126164,1100.885,Spring,20,2017-03-25
2017-03-25 20:30:00,0.3131841393811955,6658,0.15659206969059775,1042.5899999999997,Spring,20,2017-03-25
2017-03-25 21:00:00,0.2905346951036347,6658,0.14526734755181736,967.1899999999999,Spring,21,2017-03-25
2017-03-25 21:30:00,0.2736629618504055,6658,0.13683148092520275,911.0239999999999,Spring,21,2017-03-25
2017-03-25 22:00:00,0.2537816161009312,6658,0.1268908080504656,844.8389999999999,Spring,22,2017-03-25
2017-03-25 22:30:00,0.2305021027335537,6658,0.11525105136677685,767.3415000000003,Spring,22,2017-03-25
2017-03-25 23:00:00,0.20747176329228,6658,0.10373588164614,690.6735000000001,Spring,23,2017-03-25
2017-03-25 23:30:00,0.180075097626915,6658,0.0900375488134575,599.47,Spring,23,2017-03-25
2017-03-26 00:00:00,0.162560366862126,6651,0.081280183431063,540.5945,Spring,0,2017-03-26
2017-03-26 00:30:00,0.1451201323109306,6651,0.0725600661554653,482.5969999999997,Spring,0,2017-03-26
2017-03-26 01:00:00,0.1355914900015035,6651,0.06779574500075175,450.90949999999987,Spring,1,2017-03-26
2017-03-26 01:30:00,0.1232455269884227,6651,0.06162276349421135,409.85299999999967,Spring,1,2017-03-26
2017-03-26 02:00:00,0.1172867669172932,6650,0.0586433834586466,389.9784999999999,Spring,2,2017-03-26
2017-03-26 02:30:00,0.1111368421052631,6650,0.05556842105263155,369.5299999999998,Spring,2,2017-03-26
2017-03-26 03:00:00,0.1080466165413534,6650,0.0540233082706767,359.25500000000005,Spring,3,2017-03-26
2017-03-26 03:30:00,0.1042356390977443,6650,0.05211781954887215,346.5834999999998,Spring,3,2017-03-26
2017-03-26 04:00:00,0.1050042105263158,6650,0.0525021052631579,349.139,Spring,4,2017-03-26
2017-03-26 04:30:00,0.1070825563909774,6650,0.0535412781954887,356.04949999999985,Spring,4,2017-03-26
2017-03-26 05:00:00,0.1132927819548872,6650,0.0566463909774436,376.69849999999997,Spring,5,2017-03-26
2017-03-26 05:30:00,0.123187969924812,6650,0.061593984962406,409.5999999999999,Spring,5,2017-03-26
2017-03-26 06:00:00,0.1403006015037594,6650,0.0701503007518797,466.49949999999995,Spring,6,2017-03-26
2017-03-26 06:30:00,0.1568359398496241,6650,0.07841796992481205,521.4795000000001,Spring,6,2017-03-26
2017-03-26 07:00:00,0.1812754887218045,6650,0.09063774436090224,602.7409999999999,Spring,7,2017-03-26
2017-03-26 07:30:00,0.2078118514062265,6649,0.10390592570311324,690.8705,Spring,7,2017-03-26
2017-03-26 08:00:00,0.2390957894736841,6650,0.11954789473684205,794.9934999999996,Spring,8,2017-03-26
2017-03-26 08:30:00,0.2606714285714286,6650,0.1303357142857143,866.7325000000001,Spring,8,2017-03-26
2017-03-26 09:00:00,0.2722793984962406,6650,0.1361396992481203,905.3290000000001,Spring,9,2017-03-26
2017-03-26 09:30:00,0.2846501278003308,6651,0.1423250639001654,946.604,Spring,9,2017-03-26
2017-03-26 10:00:00,0.2885805142083897,6651,0.14429025710419485,959.6745,Spring,10,2017-03-26
2017-03-26 10:30:00,0.2857681551646369,6651,0.14288407758231844,950.322,Spring,10,2017-03-26
2017-03-26 11:00:00,0.2746869643662608,6651,0.1373434821831304,913.4715000000002,Spring,11,2017-03-26
2017-03-26 11:30:00,0.2695354082092919,6651,0.13476770410464595,896.3400000000001,Spring,11,2017-03-26
2017-03-26 12:00:00,0.2548894903022103,6651,0.12744474515110515,847.6350000000003,Spring,12,2017-03-26
2017-03-26 12:30:00,0.237183431062998,6651,0.118591715531499,788.7534999999998,Spring,12,2017-03-26
2017-03-26 13:00:00,0.2233877612389115,6651,0.11169388061945575,742.8760000000002,Spring,13,2017-03-26
2017-03-26 13:30:00,0.2191706510299203,6651,0.10958532551496016,728.852,Spring,13,2017-03-26
2017-03-26 14:00:00,0.2155507442489851,6651,0.10777537212449255,716.814,Spring,14,2017-03-26
2017-03-26 14:30:00,0.2190392481203008,6650,0.1095196240601504,728.3055000000002,Spring,14,2017-03-26
2017-03-26 15:00:00,0.236353082706767,6650,0.1181765413533835,785.8740000000003,Spring,15,2017-03-26
2017-03-26 15:30:00,0.2604403849045256,6651,0.1302201924522628,866.0944999999998,Spring,15,2017-03-26
2017-03-26 16:00:00,0.2795619548872181,6650,0.13978097744360904,929.5435000000001,Spring,16,2017-03-26
2017-03-26 16:30:00,0.3008181954887218,6650,0.1504090977443609,1000.2205,Spring,16,2017-03-26
2017-03-26 17:00:00,0.3219502255639098,6650,0.1609751127819549,1070.4845,Spring,17,2017-03-26
2017-03-26 17:30:00,0.3251948872180452,6650,0.1625974436090226,1081.2730000000001,Spring,17,2017-03-26
2017-03-26 18:00:00,0.346141031423846,6651,0.173070515711923,1151.0919999999999,Spring,18,2017-03-26
2017-03-26 18:30:00,0.3760224026462186,6651,0.1880112013231093,1250.4625,Spring,18,2017-03-26
2017-03-26 19:00:00,0.3766122387610886,6651,0.1883061193805443,1252.4240000000002,Spring,19,2017-03-26
2017-03-26 19:30:00,0.3706135919410614,6651,0.1853067959705307,1232.4754999999998,Spring,19,2017-03-26
2017-03-26 20:00:00,0.3487696586979402,6651,0.1743848293489701,1159.8335000000002,Spring,20,2017-03-26
2017-03-26 20:30:00,0.3210989324913547,6651,0.16054946624567734,1067.8145,Spring,20,2017-03-26
2017-03-26 21:00:00,0.2900783340851,6651,0.14503916704255,964.6555,Spring,21,2017-03-26
2017-03-26 21:30:00,0.2426779431664411,6651,0.12133897158322055,807.0254999999999,Spring,21,2017-03-26
2017-03-26 22:00:00,0.1992919861674936,6651,0.0996459930837468,662.7455,Spring,22,2017-03-26
2017-03-26 22:30:00,0.1732758983611487,6651,0.08663794918057435,576.229,Spring,22,2017-03-26
2017-03-26 23:00:00,0.1483216057735678,6651,0.0741608028867839,493.2434999999997,Spring,23,2017-03-26
2017-03-26 23:30:00,0.1325340550293189,6651,0.06626702751465945,440.74199999999996,Spring,23,2017-03-26
2017-03-27 00:00:00,0.1187056876316581,6646,0.05935284381582905,394.4589999999999,Spring,0,2017-03-27
2017-03-27 00:30:00,0.110491122479687,6646,0.0552455612398435,367.16199999999986,Spring,0,2017-03-27
2017-03-27 01:00:00,0.1070380680108335,6646,0.05351903400541675,355.6874999999997,Spring,1,2017-03-27
2017-03-27 01:30:00,0.10325804995486,6646,0.05162902497743,343.1264999999998,Spring,1,2017-03-27
2017-03-27 02:00:00,0.1021934998495335,6646,0.05109674992476675,339.5889999999998,Spring,2,2017-03-27
2017-03-27 02:30:00,0.1005160999097201,6646,0.05025804995486005,334.0149999999999,Spring,2,2017-03-27
2017-03-27 03:00:00,0.1013078543484803,6646,0.05065392717424015,336.6460000000001,Spring,3,2017-03-27
2017-03-27 03:30:00,0.1013523924164911,6646,0.05067619620824555,336.7939999999999,Spring,3,2017-03-27
2017-03-27 04:00:00,0.1085520613903099,6646,0.05427603069515495,360.7184999999998,Spring,4,2017-03-27
